Ami,Taiwan,AM
Atayal,Taiwan,AT
Chokhopani,aACA,C
Cambodian,SouthEastAsia,CA
Chakehshanega,India,CH
DevilsGate,DevilsGate,D
Dai,SouthernChina,DA
Daur,West,DAU
Han,SouthernChina,HA
Han_NChina,NorthernChina,HAN
Hezhen,NorthernChina,HEZ
Jomon,Jomon,J
Japanese,Japanese,JA
Kyang,aACA,K
Kinh,SouthEastAsia,KI
Korean,Korean,KO
Lubrak,aACA,L
Lahu,SouthernChina,LA
Mebrak,aACA,M
Miao,SouthernChina,MI
Mongolia_N_East,MongoliaNeolithic,MNE
Mongolia_N_North,MongoliaNeolithic,MNN
Mongola,West,MO
Naxi,SouthernChina,NA
Nagaseema,India,NAG
Nyshi,India,NY
Oroqen,NorthernChina,OR
Poumainaga,India,PO
Qiang_Danba,Qiang,QDB
Qiang_Daofu,Qiang,QDF
Rhirhi,aACA,R
Samdzong,aACA,S
She,SouthernChina,SHE
Sherpa,Sherpa,SH
Sherpa.WGS,Sherpa,SHG
Sherpa.Wang,Sherpa,SHW
Taiwan_Hanben,aTaiwan,T
Tibetan_Chamdo,Tibetan,TCH
Tibetan_Gangcha,Tibetan,TGA
Tibetan_Gannan,Tibetan,TGN
Thai,SouthEastAsia,TH
Tibetan_Lhasa,Tibetan,TLH
Tibetan_Nagqu,Tibetan,TNA
Tibetan_Shannan,Tibetan,TSA
Tibetan_Shigatse,Tibetan,TSI
Tu,SouthernChina,TU
Tujia,SouthernChina,TUJ
Tibetan_Xinlong,Tibetan,TXI
Tibetan_Xunhua,Tibetan,TXU
Tibetan_Yajiang,Tibetan,TYA
Tibetan_Yunnan,Tibetan,TYU
Ulchi,NorthernChina,UL
UpperMustang.WGS,Tibetan,UMW
Wuzhuangguoliang,YellowRiver,W
Xibo,NorthernChina,XIB
Yi,SouthernChina,YI
